STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,POP100_RE,HU100_RE,BG_ID_10,CT_ID_10,BOSNA_R_ID,NSA_NAME,BRA_PD_ID,BRA_PD,ZIPCODE,City_Counc,WARD,PRECINCTS,ISD_Nbhd,Police_Dis,Fire_Distr,PWD,Blk_ID_10
25,025,000201,3004,250250002013004,Block 3004,G5040,15972,0,+42.3510528,-071.1641557,178.000000,73.000000,250250002013,25025000201,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,92,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002013004
25,025,000201,3005,250250002013005,Block 3005,G5040,25730,0,+42.3506914,-071.1634176,259.000000,103.000000,250250002013,25025000201,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,92,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002013005
25,025,000201,4000,250250002014000,Block 4000,G5040,27471,0,+42.3507451,-071.1607811,274.000000,164.000000,250250002014,25025000201,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002014000
25,025,000201,4001,250250002014001,Block 4001,G5040,14915,0,+42.3516648,-071.1615884,80.000000,38.000000,250250002014,25025000201,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002014001
25,025,000201,4002,250250002014002,Block 4002,G5040,28684,0,+42.3507302,-071.1625205,243.000000,103.000000,250250002014,25025000201,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,92,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002014002
25,025,000201,4003,250250002014003,Block 4003,G5040,14330,0,+42.3498686,-071.1616665,138.000000,78.000000,250250002014,25025000201,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002014003
25,025,000202,1000,250250002021000,Block 1000,G5040,114416,0,+42.3538641,-071.1525528,304.000000,128.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021000
25,025,000202,1001,250250002021001,Block 1001,G5040,17341,0,+42.3550592,-071.1550393,111.000000,47.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021001
25,025,000202,1002,250250002021002,Block 1002,G5040,13648,0,+42.3515113,-071.1529777,162.000000,71.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021002
25,025,000202,1003,250250002021003,Block 1003,G5040,7548,0,+42.3518782,-071.1542489,41.000000,17.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021003
25,025,000202,1004,250250002021004,Block 1004,G5040,9413,0,+42.3509769,-071.1546566,48.000000,20.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021004
25,025,000202,1005,250250002021005,Block 1005,G5040,15369,0,+42.3506476,-071.1534336,75.000000,32.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021005
25,025,000202,1006,250250002021006,Block 1006,G5040,11849,0,+42.3496675,-071.1539472,141.000000,42.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021006
25,025,000202,1007,250250002021007,Block 1007,G5040,12756,0,+42.3497961,-071.1550353,93.000000,40.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021007
25,025,000202,1008,250250002021008,Block 1008,G5040,41553,0,+42.3523182,-071.1489838,278.000000,107.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021008
25,025,000202,1009,250250002021009,Block 1009,G5040,38795,0,+42.3514376,-071.1496447,234.000000,93.000000,250250002021,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002021009
25,025,000202,2000,250250002022000,Block 2000,G5040,42942,0,+42.3508908,-071.1568746,321.000000,144.000000,250250002022,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002022000
25,025,000202,2001,250250002022001,Block 2001,G5040,22779,0,+42.3499594,-071.1562780,78.000000,28.000000,250250002022,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,91,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002022001
25,025,000202,2002,250250002022002,Block 2002,G5040,12519,0,+42.3515428,-071.1589564,101.000000,37.000000,250250002022,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002022002
25,025,000202,2003,250250002022003,Block 2003,G5040,50318,0,+42.3501531,-071.1592432,302.000000,144.000000,250250002022,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002022003
25,025,000202,2004,250250002022004,Block 2004,G5040,2728,0,+42.3492477,-071.1589519,23.000000,8.000000,250250002022,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002022004
25,025,000202,3000,250250002023000,Block 3000,G5040,21725,0,+42.3540403,-071.1553718,129.000000,48.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023000
25,025,000202,3001,250250002023001,Block 3001,G5040,12378,0,+42.3540120,-071.1572504,82.000000,36.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,201,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023001
25,025,000202,3002,250250002023002,Block 3002,G5040,3179,0,+42.3536734,-071.1583896,14.000000,4.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023002
25,025,000202,3003,250250002023003,Block 3003,G5040,11505,0,+42.3530130,-071.1588817,47.000000,20.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023003
25,025,000202,3004,250250002023004,Block 3004,G5040,22159,0,+42.3529223,-071.1562616,174.000000,67.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023004
25,025,000202,3005,250250002023005,Block 3005,G5040,11177,0,+42.3536277,-071.1562571,91.000000,34.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023005
25,025,000202,3006,250250002023006,Block 3006,G5040,16098,0,+42.3522904,-071.1592376,95.000000,43.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023006
25,025,000202,3007,250250002023007,Block 3007,G5040,24817,0,+42.3522189,-071.1563166,116.000000,46.000000,250250002023,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002023007
25,025,000202,4000,250250002024000,Block 4000,G5040,64625,0,+42.3561065,-071.1518657,825.000000,266.000000,250250002024,25025000202,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,200,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250002024000
25,025,000301,1000,250250003011000,Block 1000,G5040,541,0,+42.3580140,-071.1622084,0.000000,0.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,201,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011000
25,025,000301,1001,250250003011001,Block 1001,G5040,27906,0,+42.3577723,-071.1660805,0.000000,0.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,201,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011001
25,025,000301,1002,250250003011002,Block 1002,G5040,11477,0,+42.3574989,-071.1660535,0.000000,0.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,201,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011002
25,025,000301,1003,250250003011003,Block 1003,G5040,15568,0,+42.3573026,-071.1667346,0.000000,0.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,201,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011003
25,025,000301,1004,250250003011004,Block 1004,G5040,38239,0,+42.3565880,-071.1690135,0.000000,0.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011004
25,025,000301,1005,250250003011005,Block 1005,G5040,23633,0,+42.3568862,-071.1636613,105.000000,41.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,201,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011005
25,025,000301,1006,250250003011006,Block 1006,G5040,40199,0,+42.3561326,-071.1643997,252.000000,98.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,201,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011006
25,025,000301,1007,250250003011007,Block 1007,G5040,33072,0,+42.3553633,-071.1656934,166.000000,65.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,92,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011007
25,025,000301,1008,250250003011008,Block 1008,G5040,30278,0,+42.3541524,-071.1660872,114.000000,49.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,92,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011008
25,025,000301,1009,250250003011009,Block 1009,G5040,1035,0,+42.3534155,-071.1651160,1.000000,1.000000,250250003011,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,92,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003011009
25,025,000301,2000,250250003012000,Block 2000,G5040,84327,0,+42.3551464,-071.1695576,448.000000,157.000000,250250003012,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003012000
25,025,000301,2001,250250003012001,Block 2001,G5040,11315,0,+42.3544478,-071.1715335,54.000000,29.000000,250250003012,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003012001
25,025,000301,2002,250250003012002,Block 2002,G5040,15657,0,+42.3533964,-071.1700347,85.000000,39.000000,250250003012,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003012002
25,025,000301,2003,250250003012003,Block 2003,G5040,17704,0,+42.3541183,-071.1705245,107.000000,47.000000,250250003012,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003012003
25,025,000301,2004,250250003012004,Block 2004,G5040,14217,0,+42.3534435,-071.1685496,96.000000,37.000000,250250003012,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003012004
25,025,000301,3000,250250003013000,Block 3000,G5040,17515,0,+42.3520136,-071.1682346,141.000000,64.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013000
25,025,000301,3001,250250003013001,Block 3001,G5040,10935,0,+42.3525388,-071.1693784,123.000000,51.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013001
25,025,000301,3002,250250003013002,Block 3002,G5040,15325,0,+42.3517214,-071.1696459,163.000000,70.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013002
25,025,000301,3003,250250003013003,Block 3003,G5040,8064,0,+42.3524065,-071.1710027,47.000000,21.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013003
25,025,000301,3004,250250003013004,Block 3004,G5040,10093,0,+42.3529398,-071.1717736,56.000000,27.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013004
25,025,000301,3005,250250003013005,Block 3005,G5040,13731,0,+42.3534966,-071.1725573,70.000000,33.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013005
25,025,000301,3006,250250003013006,Block 3006,G5040,727,0,+42.3510453,-071.1677293,0.000000,0.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013006
25,025,000301,3007,250250003013007,Block 3007,G5040,408,0,+42.3507230,-071.1677036,0.000000,0.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013007
25,025,000301,3008,250250003013008,Block 3008,G5040,3558,0,+42.3508850,-071.1682673,0.000000,0.000000,250250003013,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,93,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003013008
25,025,000301,4000,250250003014000,Block 4000,G5040,61071,0,+42.3516851,-071.1722385,313.000000,182.000000,250250003014,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003014000
25,025,000301,4001,250250003014001,Block 4001,G5040,6887,0,+42.3510587,-071.1744053,42.000000,18.000000,250250003014,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003014001
25,025,000301,4002,250250003014002,Block 4002,G5040,20797,0,+42.3506551,-071.1733361,171.000000,102.000000,250250003014,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003014002
25,025,000301,4003,250250003014003,Block 4003,G5040,24769,0,+42.3500170,-071.1702922,164.000000,78.000000,250250003014,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003014003
25,025,000301,4004,250250003014004,Block 4004,G5040,13259,0,+42.3506519,-071.1695954,22.000000,10.000000,250250003014,25025000301,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003014004
25,025,000302,1000,250250003021000,Block 1000,G5040,149857,0,+42.3479945,-071.1644361,769.000000,240.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021000
25,025,000302,1001,250250003021001,Block 1001,G5040,1003,0,+42.3472102,-071.1628039,0.000000,0.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,95,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021001
25,025,000302,1002,250250003021002,Block 1002,G5040,24594,0,+42.3494420,-071.1695623,203.000000,91.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021002
25,025,000302,1003,250250003021003,Block 1003,G5040,29497,0,+42.3498066,-071.1656839,183.000000,80.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,92,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021003
25,025,000302,1004,250250003021004,Block 1004,G5040,13944,0,+42.3483859,-071.1682333,83.000000,35.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021004
25,025,000302,1005,250250003021005,Block 1005,G5040,12500,0,+42.3489134,-071.1678015,83.000000,41.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021005
25,025,000302,1006,250250003021006,Block 1006,G5040,21170,0,+42.3472584,-071.1676863,104.000000,48.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021006
25,025,000302,1007,250250003021007,Block 1007,G5040,16625,0,+42.3497694,-071.1730576,122.000000,56.000000,250250003021,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003021007
25,025,000302,2000,250250003022000,Block 2000,G5040,34746,46101,+42.3462221,-071.1627749,107.000000,48.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,202,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022000
25,025,000302,2001,250250003022001,Block 2001,G5040,62894,0,+42.3452388,-071.1682559,410.000000,223.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,202,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022001
25,025,000302,2002,250250003022002,Block 2002,G5040,25587,0,+42.3470992,-071.1699928,72.000000,33.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022002
25,025,000302,2003,250250003022003,Block 2003,G5040,15186,0,+42.3477898,-071.1705845,40.000000,14.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022003
25,025,000302,2004,250250003022004,Block 2004,G5040,36799,0,+42.3487553,-071.1720231,131.000000,57.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022004
25,025,000302,2005,250250003022005,Block 2005,G5040,808,0,+42.3481165,-071.1723726,0.000000,0.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022005
25,025,000302,2006,250250003022006,Block 2006,G5040,8759,0,+42.3477313,-071.1722497,5.000000,4.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,94,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022006
25,025,000302,2007,250250003022007,Block 2007,G5040,57210,0,+42.3435631,-071.1665218,323.000000,148.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,202,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022007
25,025,000302,2008,250250003022008,Block 2008,G5040,32076,0,+42.3458571,-071.1703743,270.000000,132.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,202,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022008
25,025,000302,2009,250250003022009,Block 2009,G5040,3387,0,+42.3441679,-071.1695684,55.000000,24.000000,250250003022,25025000302,2,Brighton - Oak Square,8,Allston/Brighton,2135,9,22,202,Allston/Brighton,14,11,2-04:  Allston/Brighton,250250003022009
